 ,Value,Count
1,0,168059
2,1,42028
3,2,6596
4,3,4609
5,4,4747
6,5,4747
7,6,4354
8,7,4284
9,8,5657
10,9,6378
11,10,6151
12,11,5639
13,12,5632
14,13,6671
15,14,6496
16,15,5776
17,16,4725
18,17,3637
19,18,2935
20,19,2410
21,20,2025
22,21,1642
23,22,1350
24,23,1155
25,24,1050
26,25,863
27,26,799
28,27,668
29,28,681
30,29,604
31,30,653
32,31,557
33,32,541
34,33,479
35,34,433
36,35,393
37,36,333
38,37,300
39,38,270
40,39,222
41,40,225
42,41,185
43,42,187
44,43,163
45,44,169
46,45,127
47,46,114
48,47,94
49,48,85
50,49,61
51,50,69
52,51,57
53,52,40
54,53,34
55,54,27
56,55,15
57,56,12
58,57,9
59,58,8
60,59,11
61,60,7
62,61,5
63,62,4
64,63,0
65,64,5
66,65,2
67,66,6
68,67,4
69,68,1
70,69,1
71,70,1
72,71,1
73,72,0
74,73,0
75,74,0
76,75,0
77,76,0
78,77,0
79,78,0
80,79,0
81,80,0
82,81,0
83,82,0
84,83,0
85,84,0
86,85,0
87,86,0
88,87,0
89,88,0
90,89,0
91,90,0
92,91,0
93,92,0
94,93,0
95,94,0
96,95,0
97,96,0
98,97,0
99,98,0
100,99,0
101,100,0
102,101,0
103,102,0
104,103,0
105,104,0
106,105,0
107,106,0
108,107,0
109,108,0
110,109,0
111,110,0
112,111,0
113,112,0
114,113,0
115,114,0
116,115,0
117,116,0
118,117,0
119,118,0
120,119,0
121,120,0
122,121,0
123,122,0
124,123,0
125,124,0
126,125,0
127,126,0
128,127,0
129,128,0
130,129,0
131,130,0
132,131,0
133,132,0
134,133,0
135,134,0
136,135,0
137,136,0
138,137,0
139,138,0
140,139,0
141,140,0
142,141,0
143,142,0
144,143,0
145,144,0
146,145,0
147,146,0
148,147,0
149,148,0
150,149,0
151,150,0
152,151,0
153,152,0
154,153,0
155,154,0
156,155,0
157,156,0
158,157,0
159,158,0
160,159,0
161,160,0
162,161,0
163,162,0
164,163,0
165,164,0
166,165,0
167,166,0
168,167,0
169,168,0
170,169,0
171,170,0
172,171,0
173,172,0
174,173,0
175,174,0
176,175,0
177,176,0
178,177,0
179,178,0
180,179,0
181,180,0
182,181,0
183,182,0
184,183,0
185,184,0
186,185,0
187,186,0
188,187,0
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
