 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1942,1044,493,2415,13943,1.106,852,139,7.348
2,1,0,2,0,0,0.069,0,0,0.069
3,1,0,2,0,16,0.932,0,0,0.932
4,21,8,13,77,181,1.536,4,3,3.754
5,3,1,3,3,59,3.845,1,0,10.204
6,4,1,4,6,49,1.870,0,1,4.743
7,1,0,2,0,21,1.339,0,0,1.339
8,1,0,2,0,22,1.643,0,0,1.643
9,1,0,2,0,8,0.602,0,0,0.602
10,1,0,2,0,0,0.049,0,0,0.049
11,1,0,2,0,17,1.376,0,0,1.376
12,1,0,2,0,5,0.711,0,0,0.711
13,9,4,6,4,55,0.892,4,0,2.289
14,9,4,3,15,38,0.668,2,1,1.747
15,18,8,11,18,164,1.263,7,1,2.565
16,5,2,4,6,34,1.189,2,0,1.454
17,3,1,3,1,96,2.099,1,0,3.956
18,1,0,2,0,14,2.283,0,0,2.283
19,5,2,4,4,18,0.708,2,0,1.261
20,1,0,2,0,6,1.071,0,0,1.071
21,6,2,5,5,14,0.533,1,1,0.760
22,1,0,2,0,8,0.501,0,0,0.501
23,1,0,2,0,0,0.049,0,0,0.049
24,3,1,3,1,25,0.896,1,0,1.652
25,1,0,2,0,3,0.216,0,0,0.216
26,6,2,5,5,34,0.820,1,1,1.388
27,1,0,2,0,7,0.809,0,0,0.809
28,5,2,4,2,36,0.964,2,0,1.540
29,3,1,3,3,12,0.358,1,0,0.533
30,5,3,1,5,80,1.300,3,0,3.846
31,7,3,5,3,44,0.846,3,0,1.321
32,1,0,2,0,14,0.895,0,0,0.895
33,1,0,2,0,4,0.285,0,0,0.285
34,6,3,3,9,42,0.840,3,0,1.215
35,1,0,2,0,16,0.973,0,0,0.973
36,3,1,3,1,11,0.411,1,0,0.780
37,1,0,2,0,5,0.394,0,0,0.394
38,5,1,5,4,40,1.005,0,0,1.528
39,3,1,2,3,48,1.447,0,1,2.046
40,2,1,1,1,31,0.964,1,0,1.514
41,5,2,4,2,13,0.204,2,0,0.334
42,1,0,2,0,5,0.671,0,0,0.671
43,1,0,2,0,9,1.301,0,0,1.301
44,1,0,2,0,9,0.947,0,0,0.947
45,10,5,3,17,33,0.395,3,2,0.700
46,1,0,2,0,10,0.639,0,0,0.639
47,16,8,6,18,95,0.607,7,0,1.327
48,1,0,2,0,7,0.533,0,0,0.533
49,1,0,2,0,18,1.050,0,0,1.050
50,2,1,1,1,20,0.594,1,0,1.042
51,1,0,2,0,9,0.610,0,0,0.610
52,1,0,2,0,10,0.619,0,0,0.619
53,5,2,3,7,18,0.481,1,1,0.702
54,1,0,2,0,8,0.541,0,0,0.541
55,3,1,3,3,3,0.157,1,0,0.285
56,2,1,1,1,27,0.816,1,0,1.306
57,3,1,3,1,7,0.339,1,0,0.691
58,1,0,2,0,4,0.285,0,0,0.285
59,1,0,0,0,15,0.826,0,0,0.826
